0.00459149,0.00525938,0.0103959,0.00844681,0.00740008,0.0073697,0.00575199,0.00452916,0.00367995,0.0049226,0.0100927,0.00686511
0.0145359,0.0215201,0.0511599,0.0797065,0.0593405,0.0238407,0.0187632,0.016636,0.0158853,0.0234138,0.0450485,0.0293248
0.00549474,0.00510313,0.0493064,0.114306,0.0618583,0.0267369,0.0173398,0.0090876,0.00505022,0.0205714,0.05264,0.0276037
0.0081905,0.0121964,0.04625,0.0912068,0.0511877,0.0105027,0.00846224,0.00946222,0.00677268,0.0188928,0.0342054,0.0174543
0.00560751,0.0109592,0.0168183,0.0244775,0.0185555,0.0133728,0.00780257,0.00398691,0.00467028,0.0084309,0.02161,0.014483
0.00160988,0.00159835,0.00420252,0.00950635,0.0057943,0.00333451,0.0023745,0.00177734,0.00120397,0.00430352,0.0124078,0.00753616
0.00115961,0.00199859,0.00354933,0.00881451,0.0074988,0.00301317,0.00119231,0.00125282,0.00111973,0.00257357,0.00599073,0.00373834
0.00155596,0.001744,0.00416962,0.00579089,0.00482422,0.00270732,0.00192287,0.00193998,0.00197191,0.00211481,0.00323516,0.00221875
0.0144932,0.0143855,0.0333563,0.0457893,0.031879,0.0254669,0.0185603,0.0103163,0.00986161,0.0140901,0.0299127,0.0269424
0.00376494,0.00379367,0.0294095,0.0649554,0.0460942,0.0346674,0.024084,0.0117165,0.00462568,0.0122366,0.0229301,0.0166948
0.00254439,0.0042994,0.0253267,0.0554917,0.0341203,0.0101819,0.007758,0.0115628,0.00590062,0.00677487,0.01728,0.0107679
0.00280651,0.00400765,0.00535382,0.00822666,0.00704194,0.00290494,0.00336031,0.00167014,0.00122448,0.00598382,0.0159173,0.00901483
0.0012116,0.00133498,0.00283153,0.00555616,0.00365423,0.00321588,0.00232022,0.00103242,0.000898946,0.00504571,0.0147066,0.00883307
0.00140828,0.0020474,0.0039897,0.00523354,0.00352441,0.00142447,0.00179171,0.00173844,0.00130026,0.00349192,0.0096903,0.00605487
0.0135788,0.0145661,0.0330808,0.0611377,0.0414333,0.0164716,0.0108194,0.0153509,0.00983077,0.0118676,0.0318399,0.029932
0.00706935,0.0126944,0.028489,0.0497268,0.0223639,0.0296043,0.0169631,0.0213105,0.0144291,0.0190892,0.0339443,0.0180981
0.0040051,0.00503678,0.0204994,0.0386733,0.0271192,0.0214239,0.0184684,0.01227,0.00714973,0.0171291,0.0246918,0.01187
0.0057374,0.0101561,0.0194088,0.0325352,0.0244276,0.0128516,0.00867348,0.00942264,0.0077736,0.0145608,0.021563,0.0108621
0.00267412,0.0035555,0.00634177,0.0103989,0.00785937,0.00795337,0.00508795,0.0023145,0.00161435,0.00319119,0.00989043,0.00634839
0.00103686,0.00174802,0.00357098,0.00560428,0.00438862,0.00479268,0.00343724,0.00162496,0.000814263,0.00229181,0.00702129,0.00378751
0.00377573,0.00673329,0.00921612,0.0108164,0.00713089,0.00644189,0.00456572,0.0056187,0.00593129,0.00660356,0.0125013,0.00589867
0.00967299,0.018438,0.0536862,0.085274,0.0464507,0.0209597,0.0191974,0.018604,0.0364846,0.0321199,0.0332021,0.0223639
0.00336778,0.0051482,0.0457516,0.0922741,0.0466731,0.00665002,0.00966465,0.014478,0.0299038,0.024427,0.020381,0.0133858
0.00814255,0.0118365,0.0440681,0.0836375,0.0448555,0.00856214,0.00836946,0.0160701,0.0250624,0.0208085,0.0244201,0.0163345
0.0175178,0.0179195,0.0327555,0.062937,0.0329966,0.0102322,0.0107427,0.0144829,0.0191294,0.0104328,0.0162284,0.0167914
0.00267459,0.00369371,0.0361385,0.0689675,0.0323149,0.00198888,0.00403735,0.00683937,0.0111217,0.0109732,0.0140043,0.00652061
0.00453231,0.00486031,0.0255745,0.0455742,0.022195,0.00478714,0.00619099,0.00823166,0.0109241,0.0115495,0.0145546,0.00775055
0.019259,0.0145357,0.0185654,0.0181653,0.0123157,0.0249718,0.0258271,0.0193781,0.0259162,0.0410568,0.0506582,0.0306946
0.00569464,0.0102606,0.0119375,0.00798749,0.0162783,0.0358552,0.0215275,0.0113001,0.0145471,0.0482726,0.107329,0.0493381
0.00751717,0.00686343,0.0088867,0.0102165,0.0118927,0.0241517,0.0161418,0.00869711,0.015177,0.0421826,0.0771844,0.0442387
0.00498646,0.00325808,0.00547673,0.0114727,0.0083821,0.00782599,0.0060965,0.00525254,0.00752752,0.0114445,0.0259581,0.0224058
0.00138577,0.00231141,0.00291486,0.0053237,0.00359719,0.00489307,0.00504768,0.00346675,0.0037236,0.00925864,0.0216801,0.0201903
0.00279337,0.00182385,0.00396468,0.00580879,0.00425166,0.010316,0.00767595,0.00256621,0.00315446,0.00636355,0.0146752,0.0107223
0.0154351,0.019918,0.0222176,0.0170375,0.0182525,0.0242341,0.021893,0.0153983,0.0241337,0.0380086,0.0448561,0.0367153
0.0101334,0.0228498,0.016533,0.0074154,0.0142357,0.0237954,0.0124238,0.00499754,0.00846343,0.0279396,0.0572645,0.0265403
0.0111574,0.0211095,0.0159169,0.00766399,0.0124848,0.0223425,0.0122966,0.00748917,0.00748,0.024682,0.0492314,0.0239911
0.0131438,0.020454,0.0118303,0.0045787,0.00220869,0.00327437,0.00335094,0.0027941,0.0043776,0.00732528,0.0126187,0.008153
0.00414656,0.00802821,0.00351975,0.00316051,0.0021436,0.00190023,0.00223997,0.00239955,0.00312492,0.00849963,0.0181814,0.0102791
0.00587365,0.0103249,0.00755832,0.00295481,0.00305799,0.00417022,0.00330779,0.00300437,0.00481309,0.00705459,0.0137493,0.00775601
0.0149924,0.0106983,0.00832488,0.00882223,0.0165738,0.0193722,0.0173451,0.0158439,0.0178131,0.0273005,0.0352753,0.0239557
0.00642819,0.00815816,0.00790915,0.00482397,0.0146543,0.0284945,0.0146065,0.00711805,0.00719135,0.0316071,0.0627586,0.030886
0.00605667,0.00864383,0.012323,0.00580446,0.0149942,0.0365134,0.019463,0.00701537,0.00913465,0.0282585,0.0487326,0.0229016
0.00466914,0.00406863,0.0043085,0.00381368,0.00918481,0.0168335,0.0120993,0.0063873,0.00929773,0.0173523,0.0234206,0.0160659
0.00240786,0.00255934,0.00234259,0.00254018,0.00296696,0.0101686,0.00911165,0.00277226,0.00301185,0.00602518,0.0156876,0.0115498
0.00237109,0.00277316,0.00229166,0.00287971,0.00798108,0.0207379,0.0134746,0.00285284,0.00176384,0.00765032,0.017706,0.00849788
0.013034,0.0082515,0.0086292,0.0108435,0.0179375,0.0208718,0.0185092,0.011405,0.0054814,0.0144491,0.029703,0.0281086
0.0140605,0.0248952,0.0116052,0.00743578,0.0147978,0.0250367,0.0126047,0.00786419,0.00995293,0.0444699,0.0792284,0.0367938
0.0131291,0.0290257,0.0139266,0.00749024,0.0135667,0.0211178,0.010482,0.00650641,0.0102833,0.0345406,0.0658891,0.030268
0.0185636,0.0260459,0.0141514,0.00750856,0.00896048,0.0101709,0.00928433,0.00852778,0.0164464,0.0370158,0.0480362,0.0309974
0.00364037,0.00666778,0.00234025,0.00128932,0.003984,0.00353966,0.00240969,0.00286638,0.00571198,0.00769886,0.0221439,0.0164293
0.00442411,0.00592316,0.00395411,0.00160634,0.00264708,0.00278904,0.00176204,0.00257138,0.00343176,0.0101031,0.0272192,0.0156908
0.00348823,0.00511543,0.00239801,0.00179506,0.00424738,0.00716337,0.00334347,0.00249591,0.00294903,0.0059272,0.0117499,0.0079406
0.0167082,0.0195964,0.0134107,0.010562,0.0171817,0.0231807,0.0212649,0.0183487,0.0298268,0.0458522,0.072827,0.045471
0.0138867,0.0245553,0.0133447,0.00405067,0.0121178,0.0243544,0.0121463,0.00849435,0.00891707,0.02823,0.0632923,0.0295823
0.0133083,0.0250968,0.0159565,0.0050654,0.00690694,0.0153616,0.0113812,0.00578284,0.0118038,0.0313394,0.0454353,0.022711
0.0183606,0.016227,0.00961785,0.00395953,0.00450174,0.00588004,0.00518572,0.00421271,0.00757182,0.0175513,0.0252275,0.0276941
0.00448128,0.00594917,0.00450674,0.00263847,0.00342544,0.0102533,0.00819035,0.00397415,0.00342928,0.00774048,0.0293932,0.01897
0.0086608,0.00604544,0.00420235,0.00355402,0.00786202,0.0240122,0.0186366,0.00506659,0.00412667,0.00859571,0.0177248,0.0136434
0.0282797,0.0164373,0.0218568,0.0143677,0.0210652,0.0458984,0.0355995,0.0178786,0.0149719,0.0511166,0.0934778,0.0643915
0.00401424,0.00840032,0.0120302,0.0057957,0.0157561,0.0369124,0.0336212,0.0145127,0.00407333,0.039161,0.0844051,0.0419448
0.0165125,0.00917691,0.00924317,0.00718952,0.016402,0.0337816,0.0275908,0.0191977,0.0171719,0.0403711,0.0577082,0.0451732
0.00980455,0.00725529,0.00425124,0.00410314,0.00719469,0.0121899,0.014499,0.0142191,0.0113062,0.00955734,0.0102128,0.0116114
0.0102032,0.00621929,0.00558231,0.00652334,0.0104031,0.0231638,0.0177922,0.0135715,0.011587,0.0152344,0.0142114,0.0111095
0.013288,0.00686974,0.00800888,0.00645218,0.00724403,0.0122251,0.0105124,0.0153785,0.0109693,0.00823151,0.00983571,0.0114851
0.0290737,0.016632,0.0136345,0.011095,0.0149898,0.0210428,0.0187126,0.0186404,0.0227862,0.0437232,0.0881464,0.0708385
0.00979056,0.0167799,0.0123807,0.00565658,0.0166986,0.028547,0.0147244,0.0136246,0.0174328,0.0460575,0.0865963,0.0495204
0.0124591,0.0204049,0.0172,0.00598109,0.0149966,0.033598,0.0159315,0.00807169,0.0113498,0.0412612,0.0767384,0.0382586
0.00903189,0.0145981,0.0168233,0.0107643,0.0160022,0.023109,0.0139104,0.00780182,0.0117097,0.024159,0.0317914,0.0205359
0.00457415,0.00674831,0.0105882,0.00556425,0.00313999,0.00647754,0.00490564,0.00355994,0.00579591,0.00972153,0.0163276,0.0118181
0.00231636,0.00265977,0.00647901,0.00389389,0.00188448,0.00355806,0.00213521,0.0015716,0.00218094,0.00715813,0.0123231,0.00762515
0.0131537,0.0106715,0.00896773,0.00835981,0.00553986,0.00500984,0.0044153,0.00310768,0.00906456,0.015334,0.021309,0.0147731
0.0155537,0.0090527,0.0165051,0.0228216,0.0168784,0.0194836,0.0125144,0.00869083,0.0112032,0.0410097,0.0803677,0.0517764
0.0033832,0.00729335,0.0135807,0.0250589,0.0195984,0.0258547,0.015322,0.00484291,0.00594994,0.0314859,0.0611405,0.0315438
0.0108702,0.00732155,0.0121292,0.0222238,0.0139927,0.0189878,0.0114709,0.0031187,0.00709998,0.0194846,0.0368949,0.0234785
0.00218238,0.00191621,0.00478506,0.0130032,0.0144807,0.00993316,0.00523673,0.00132982,0.00130421,0.004166,0.00989195,0.0066105
0.00223507,0.00181799,0.00160435,0.0034934,0.00602862,0.00656793,0.00316893,0.00169056,0.00163012,0.00425124,0.0115261,0.0077191
0.0160955,0.0105419,0.00765863,0.0072052,0.0113405,0.0148386,0.0119939,0.0066169,0.0116891,0.0208363,0.035052,0.0280993
0.00932299,0.00887078,0.00957573,0.00726141,0.0213487,0.0416627,0.0210233,0.00883605,0.014955,0.045514,0.0968913,0.0510911
0.00453918,0.00540553,0.00770137,0.00739149,0.0186889,0.0224267,0.00624056,0.00772696,0.010615,0.0421725,0.0887329,0.0449931
0.00524083,0.00331777,0.00343822,0.00161763,0.0042564,0.00642365,0.00642533,0.00368805,0.0059055,0.0128593,0.0249271,0.0181656
0.00149285,0.00139476,0.00141524,0.00173162,0.00232544,0.00946802,0.00858206,0.00243429,0.00170675,0.00475398,0.00881598,0.00635127
0.00430055,0.00384843,0.00393902,0.00375562,0.00446574,0.00782795,0.00902659,0.00509487,0.00415643,0.00650512,0.00968756,0.00734654
0.0126212,0.0135896,0.0153026,0.00821528,0.0117947,0.0173733,0.0157523,0.0132706,0.0167568,0.0267888,0.0273708,0.016139
0.00423311,0.00610502,0.00767387,0.00437531,0.00973963,0.0247507,0.0260237,0.0131838,0.00530631,0.0307507,0.0757066,0.0422514
0.00839416,0.00720333,0.00667249,0.00513604,0.0156537,0.0285114,0.0251951,0.0148573,0.0110738,0.0294143,0.0568124,0.0346868
0.00329354,0.00310182,0.00201344,0.00220101,0.00732663,0.0174635,0.0191997,0.0166943,0.0114708,0.0133462,0.0207928,0.015177
0.00199236,0.00161044,0.00161397,0.00134498,0.00332837,0.00670084,0.00483913,0.00344641,0.00360155,0.00898274,0.0207892,0.0109967
0.00564867,0.00446159,0.00412415,0.00300322,0.00399009,0.00587916,0.0058789,0.00796834,0.00820104,0.00882825,0.016142,0.0126705
0.0226969,0.0107417,0.00723129,0.0110021,0.0199481,0.0279569,0.0213327,0.0177201,0.021066,0.0402717,0.0836632,0.0635965
0.00639499,0.00800098,0.0115255,0.00624578,0.0163018,0.0389082,0.0252969,0.0109744,0.0176496,0.0466597,0.110737,0.0599502
0.0091548,0.00575485,0.00801141,0.005375,0.0209615,0.0452879,0.0266106,0.00930161,0.0222279,0.0443233,0.0813318,0.0504839
0.0103513,0.0049025,0.00316273,0.00310492,0.00605577,0.0137884,0.010081,0.00570455,0.0118222,0.0207856,0.0270581,0.0189487
0.00197974,0.00129573,0.00268113,0.00164975,0.00242194,0.00524371,0.00372829,0.00177646,0.00228882,0.00714077,0.0160033,0.0103919
0.0014705,0.00163082,0.0025096,0.00164649,0.00231818,0.00521199,0.00324505,0.00129859,0.0014093,0.00568,0.0148596,0.00956502
0.0107215,0.00815054,0.0106441,0.0130629,0.0103371,0.00853799,0.0067754,0.0121937,0.0216657,0.0272441,0.025719,0.0161128
0.0134273,0.00906792,0.0150921,0.0129432,0.0181636,0.0392329,0.0213949,0.0125202,0.0339605,0.0476373,0.070508,0.0407853
0.00419857,0.00572426,0.0101011,0.00965443,0.0136333,0.0260025,0.0165361,0.0190108,0.0409029,0.0445821,0.0609113,0.0292832
0.0119036,0.0067101,0.00894848,0.0120466,0.013252,0.0202209,0.0112116,0.00737847,0.0309014,0.0317073,0.0372069,0.019916
0.0107435,0.00799203,0.00931174,0.00651705,0.0178419,0.0260163,0.0104573,0.0123215,0.0298028,0.0450708,0.0656313,0.0333426
0.00709685,0.00603994,0.00589676,0.00550148,0.0077542,0.0130624,0.00675317,0.0131806,0.0177944,0.0497415,0.0773613,0.0320642
0.0103217,0.0102163,0.0167231,0.0211296,0.0190172,0.0168299,0.00753475,0.00938549,0.0109315,0.00857222,0.0160334,0.0104682
0.0155209,0.0220725,0.0317404,0.0539502,0.0332293,0.0212365,0.02416,0.0391896,0.0253166,0.0233439,0.0363751,0.0263841
0.0257943,0.0369009,0.0564848,0.0753938,0.0352701,0.0127372,0.0142415,0.0215588,0.0214036,0.0140373,0.0189888,0.0181418
0.00702843,0.0124841,0.0205426,0.0269562,0.0191843,0.0203931,0.0343085,0.0300769,0.0234809,0.0190826,0.0171847,0.0108628
0.0148482,0.022831,0.0246536,0.0211969,0.0122268,0.0161054,0.0538132,0.0428939,0.0197883,0.0207713,0.0241796,0.0160058
0.00975898,0.00732121,0.0068473,0.00983221,0.0121584,0.0179123,0.0465128,0.0358995,0.0130828,0.0220308,0.0245114,0.0187406
0.0108038,0.0137575,0.0195809,0.0461955,0.0315249,0.0244216,0.0371549,0.0341641,0.0220323,0.0241963,0.0347752,0.0187231
0.0126269,0.014297,0.0294194,0.0490403,0.0324669,0.0279009,0.0462122,0.0294184,0.0110919,0.00835353,0.0153284,0.0105676
0.00730198,0.0136959,0.0309805,0.0475201,0.028748,0.0158711,0.0274807,0.0184641,0.00853828,0.0139445,0.0311498,0.0205076
0.00891904,0.0183816,0.0142579,0.00688541,0.00265034,0.0190462,0.0682683,0.0511663,0.0121973,0.00836372,0.0160637,0.0096304
0.0145592,0.0137212,0.00737485,0.00551862,0.0043402,0.0161443,0.0621475,0.0457406,0.00907884,0.00679121,0.0168962,0.0140689
0.0123991,0.00923156,0.00465093,0.00552986,0.00663238,0.00987954,0.0406245,0.0318089,0.00768887,0.00690185,0.0108791,0.00906599
0.0109966,0.0154302,0.0402829,0.0872152,0.0542505,0.0127907,0.0163169,0.0237347,0.0173615,0.0130624,0.0345376,0.0267415
0.00727008,0.0100395,0.0305668,0.07107,0.0395602,0.0100605,0.0103572,0.0137095,0.01261,0.0163036,0.023921,0.0124398
0.00699672,0.00968774,0.0393271,0.0659526,0.0407367,0.0105032,0.00777457,0.0092687,0.00492434,0.0137992,0.0261949,0.01457
0.004106,0.00498987,0.00864881,0.0108009,0.00614579,0.0179878,0.0637866,0.0494673,0.00991147,0.00881883,0.00746362,0.00683383
0.0020739,0.00346039,0.00390617,0.0061025,0.00651699,0.015744,0.0506507,0.0373284,0.00960979,0.00671738,0.00785625,0.00589549
0.00576121,0.00889904,0.00896253,0.0126348,0.00978599,0.0155423,0.0410197,0.031366,0.0109341,0.00479723,0.00617065,0.00619179
0.00844517,0.0127771,0.03679,0.0637451,0.0326726,0.0129682,0.020478,0.0149801,0.0129647,0.0136254,0.0282256,0.0189123
0.00392904,0.00501865,0.0271188,0.0515382,0.0235259,0.0154961,0.0330564,0.0213667,0.00898353,0.0154038,0.03067,0.0162423
0.00933212,0.0146971,0.0226591,0.0347885,0.0253454,0.012894,0.0261761,0.0200255,0.0097621,0.00715924,0.0112395,0.00849118
0.00339967,0.00387089,0.00654155,0.00904743,0.00491651,0.00864053,0.0352701,0.0284338,0.00597663,0.00360225,0.00626827,0.0046687
0.00236071,0.00433725,0.00553887,0.00927339,0.00572543,0.0145581,0.0434156,0.0269676,0.00350547,0.00133788,0.00409445,0.00362019
0.00372637,0.00549193,0.0103545,0.0121162,0.00747186,0.0149486,0.0368431,0.023758,0.00452739,0.00381687,0.00621261,0.00496235
0.0149278,0.0200575,0.0418036,0.0980582,0.0653069,0.0229925,0.0303167,0.0250119,0.0117457,0.0138851,0.0168747,0.0137845
0.00321797,0.00474141,0.0331571,0.0778735,0.0459249,0.00964501,0.00918845,0.0128307,0.00421628,0.0127855,0.0222832,0.0104588
0.0074128,0.0108745,0.0281015,0.0528754,0.0357402,0.00701427,0.013822,0.015771,0.00762859,0.00459514,0.00846099,0.0068663
0.00290725,0.00564184,0.00975672,0.0154129,0.00662396,0.0109176,0.0171218,0.0138319,0.00234801,0.00159595,0.00372168,0.00451283
0.00142025,0.00387274,0.00475464,0.0121586,0.0104637,0.0175471,0.0238009,0.0121578,0.00168934,0.00245473,0.00266091,0.00310918
0.00876103,0.0129863,0.0166406,0.0200557,0.0172532,0.0207036,0.0315456,0.0230463,0.0105428,0.00851812,0.00617524,0.00687476
0.00608962,0.00539344,0.0288229,0.0433186,0.0223066,0.0178078,0.0170796,0.00841658,0.00492145,0.0108247,0.0185433,0.00823451
0.00570524,0.00895263,0.0269511,0.0488894,0.0299458,0.0232656,0.0241677,0.0115869,0.00519995,0.010475,0.0158883,0.00762095
0.00571544,0.00740538,0.0140382,0.0228569,0.0196698,0.0114593,0.00837694,0.0064473,0.00336818,0.00331507,0.00626367,0.00566459
0.00303889,0.0039715,0.00491549,0.00756051,0.00477339,0.0317017,0.110213,0.0813086,0.0127426,0.00331001,0.00424911,0.00375757
0.00214034,0.00191219,0.00399085,0.00979442,0.00684257,0.0213975,0.0703175,0.0490796,0.00610058,0.00164033,0.00301656,0.00160565
0.00654975,0.00990989,0.0293047,0.0742516,0.0497427,0.0215921,0.0325318,0.0231812,0.011304,0.005565,0.0137228,0.0132707
0.0114351,0.0135507,0.0325698,0.0765799,0.0486533,0.0125806,0.0115447,0.0165385,0.00933614,0.0149908,0.0348603,0.0224431
0.00322234,0.00557631,0.049831,0.109228,0.0551405,0.00452357,0.011389,0.0136011,0.00662726,0.00825103,0.0155394,0.0071965
0.00644008,0.00700376,0.0256629,0.0425693,0.0290553,0.0116715,0.011598,0.00891289,0.00301841,0.00593695,0.0111746,0.00958752
0.00140731,0.00228768,0.0068401,0.0151422,0.00946485,0.0030283,0.00742009,0.00617807,0.00177168,0.00202843,0.0047074,0.00320093
0.00155533,0.00210356,0.00498368,0.0154665,0.0113889,0.00359468,0.00734136,0.00653296,0.00256765,0.00258134,0.00305026,0.00183628
0.0141108,0.0186765,0.0300341,0.0505107,0.042461,0.0278072,0.021035,0.0114328,0.00969663,0.00977865,0.0148669,0.0139279
0.00756886,0.0136918,0.0454179,0.0993097,0.0598139,0.0101378,0.0121193,0.00960101,0.00453884,0.00663966,0.0114773,0.00820407
0.00541373,0.00845622,0.0333021,0.0714442,0.0398172,0.00476974,0.00472639,0.00581514,0.0041995,0.00654893,0.0114667,0.00824509
0.00346058,0.00520785,0.0183489,0.0242275,0.0153174,0.00512234,0.00296694,0.0019638,0.00151618,0.00265468,0.00462237,0.00449109
0.00125453,0.001408,0.00423518,0.00679708,0.00368796,0.00157224,0.00176453,0.00177343,0.000966015,0.0015347,0.00265225,0.00191218
0.00225914,0.00303869,0.0055258,0.0113471,0.00649124,0.00329991,0.005167,0.0046981,0.00287072,0.00460797,0.00768549,0.00375259
0.011343,0.0151245,0.0287722,0.0315514,0.0406407,0.0160223,0.00921474,0.0115943,0.008288,0.0155722,0.0216409,0.0156679
0.00242033,0.00409466,0.0308679,0.0693487,0.0373801,0.00568992,0.00622727,0.010911,0.00536921,0.0106495,0.0248371,0.0123336
0.00378908,0.00685859,0.0352899,0.0799848,0.0407844,0.00589574,0.0070854,0.0086255,0.00559832,0.00794179,0.0159612,0.00934673
0.00180967,0.00234735,0.0101516,0.0200541,0.0118837,0.00242308,0.00175011,0.00201496,0.00159203,0.00146989,0.0028248,0.0020914
0.00134198,0.000961888,0.00375385,0.00572986,0.00377215,0.00150547,0.00281955,0.0026348,0.00134091,0.00277991,0.0056616,0.00341801
0.00160887,0.00186389,0.00536749,0.0119284,0.00795691,0.00226173,0.00265519,0.00260335,0.00146441,0.00193199,0.00393152,0.00223998
0.00933621,0.0167932,0.0371446,0.0476641,0.0387563,0.0233165,0.0123828,0.00712315,0.00699751,0.00665654,0.0113312,0.0122513
0.00241449,0.00436935,0.0238386,0.0601857,0.037967,0.00613928,0.00373737,0.00613439,0.00335647,0.00734159,0.0200687,0.0112819
0.00628418,0.00812617,0.0437098,0.0950178,0.0518537,0.00673101,0.00368351,0.00630651,0.00272135,0.00644456,0.017147,0.0123465
0.00179604,0.00317809,0.00817311,0.0206175,0.0122519,0.00277372,0.002426,0.00143173,0.00121032,0.00154188,0.00288686,0.00227656
0.00122227,0.00129251,0.00471767,0.0140215,0.00980849,0.00161059,0.00126487,0.00175964,0.00109025,0.00122948,0.00208938,0.00138881
0.00265012,0.00450451,0.00985218,0.0179916,0.00956061,0.00504649,0.00329974,0.00299989,0.00262396,0.00221799,0.00253522,0.00274381
0.00615,0.011447,0.0413526,0.0962407,0.0604917,0.0169316,0.0155989,0.0220693,0.0200843,0.0177965,0.0187545,0.00917313
0.00439137,0.00490221,0.0402953,0.107897,0.0619911,0.0078857,0.011274,0.0152357,0.0104859,0.0171172,0.0445817,0.0279821
0.00772699,0.0110498,0.0502844,0.0982004,0.0533665,0.0109816,0.0103756,0.0107119,0.00920477,0.0144471,0.0262937,0.0116955
0.00284736,0.00547656,0.0120902,0.0249153,0.0169176,0.00465715,0.00303585,0.00312832,0.00225355,0.00238683,0.00233645,0.00242735
0.00124879,0.00211951,0.0100023,0.0308501,0.0196348,0.0022992,0.00121672,0.00252055,0.00126125,0.0019113,0.00432226,0.00336705
0.0023126,0.002995,0.00847138,0.0210955,0.01394,0.0039581,0.00249966,0.00243905,0.00150714,0.00155584,0.00414923,0.00278463
0.0125679,0.0167406,0.0354227,0.0948291,0.0730676,0.0232291,0.0210596,0.029033,0.0255974,0.0241572,0.0229817,0.0123138
0.0058656,0.00834198,0.0358575,0.0708313,0.0310165,0.00794459,0.00656799,0.0115627,0.00813393,0.0154268,0.0316021,0.0183224
0.00418921,0.00963075,0.0342791,0.0581033,0.0276881,0.0146675,0.0099374,0.0128796,0.00631901,0.00758278,0.0118839,0.00874809
0.00962424,0.0110071,0.0242562,0.0538399,0.0240763,0.0256784,0.0132089,0.0119456,0.00569917,0.0116269,0.024613,0.014939
0.00436078,0.0058467,0.0311033,0.0659882,0.0424141,0.0199829,0.00906863,0.0103382,0.00454266,0.00930332,0.0207038,0.0115031
0.00566832,0.00688059,0.0304087,0.0542787,0.0342206,0.0111809,0.0107654,0.0111211,0.00535711,0.011316,0.0151811,0.00992339
0.01983,0.0259524,0.0211795,0.0246831,0.0263905,0.0336062,0.0272127,0.0188115,0.0248043,0.0370254,0.0574571,0.0480181
0.00956075,0.00900628,0.0142371,0.0127586,0.0223503,0.0408834,0.022327,0.00801979,0.0113187,0.0358139,0.0974253,0.0527085
0.0167002,0.0193148,0.0169838,0.00986996,0.0110525,0.0220394,0.0161609,0.0107976,0.0111472,0.0411292,0.0794185,0.0488252
0.00498531,0.00820928,0.0106261,0.0085218,0.00796878,0.0201272,0.0145583,0.00423664,0.00703154,0.0146512,0.062572,0.0480416
0.00293958,0.00915385,0.0112913,0.00373498,0.0107701,0.0247857,0.0140342,0.00474529,0.00726619,0.0119409,0.0481111,0.0360758
0.00676205,0.0132915,0.0230664,0.0154767,0.0114823,0.0187326,0.0094243,0.0042306,0.00476216,0.0113252,0.034666,0.0242159
0.026914,0.0637908,0.0462102,0.0134164,0.00944195,0.0252133,0.0195702,0.0156798,0.027762,0.0368857,0.0441735,0.0252126
0.0271186,0.0751348,0.0484228,0.00659112,0.0106394,0.0306831,0.0244652,0.0105867,0.0164076,0.0219045,0.0340222,0.0216102
0.0318297,0.0774557,0.0449363,0.0102991,0.00941543,0.0114836,0.00939704,0.00633189,0.00897213,0.0134026,0.0182399,0.0180778
0.0202262,0.0530642,0.0360956,0.00619446,0.00705232,0.00795194,0.00698856,0.00396415,0.00585861,0.0124902,0.0439335,0.0346094
0.00525719,0.0050749,0.00524226,0.011614,0.00782828,0.00369623,0.00437486,0.00290485,0.00382397,0.00911003,0.0317148,0.0254524
0.0122696,0.0111713,0.00954598,0.00818349,0.00734623,0.00986665,0.0104916,0.0136125,0.0207077,0.0287511,0.0558152,0.0374397
0.0100332,0.0121959,0.0129584,0.00836759,0.0218502,0.0249343,0.011557,0.00943276,0.0158769,0.0733434,0.105551,0.0506484
0.00655792,0.0109997,0.0128357,0.010284,0.0342606,0.0424444,0.0169061,0.00775302,0.0120668,0.0591545,0.0794726,0.0324634
0.0101344,0.0119346,0.0117834,0.00789132,0.0189961,0.0260944,0.0108046,0.00891117,0.0211804,0.0505274,0.0575313,0.0300881
0.00442662,0.0050281,0.00468798,0.00399666,0.00686873,0.00836967,0.0033427,0.00381182,0.00590787,0.0153469,0.0499648,0.0378837
0.00515863,0.00702239,0.00696854,0.00360989,0.00653629,0.0121288,0.00789403,0.00284906,0.00407373,0.0126378,0.0283603,0.0229601
0.0444829,0.0310756,0.0173436,0.0121199,0.0157754,0.0280453,0.0304363,0.0236774,0.022038,0.0288989,0.0497061,0.0527899
0.030981,0.0481697,0.0254694,0.00534339,0.0166904,0.0335991,0.0161272,0.00838557,0.0132348,0.058911,0.0992512,0.0441488
0.0341802,0.0535936,0.0246761,0.00584124,0.00882105,0.0198951,0.0147301,0.0132581,0.0246756,0.0542964,0.0879679,0.0399994
0.0265942,0.035661,0.0166349,0.00412349,0.00738865,0.0111909,0.0095801,0.0111638,0.012996,0.0223143,0.0312444,0.0270846
0.0144884,0.0199839,0.0080992,0.00476837,0.00423955,0.00482849,0.00815676,0.0105242,0.00725148,0.0112349,0.0298036,0.0206032
0.00573529,0.00901213,0.00637885,0.00345813,0.00390019,0.00466938,0.00311793,0.00352783,0.00333328,0.00753265,0.0154132,0.0105645
0.0158893,0.0214305,0.0243569,0.0160705,0.0162958,0.0144289,0.0109024,0.00901651,0.0213041,0.0308183,0.0345372,0.0313023
0.0127341,0.0336777,0.0322861,0.0110279,0.0137644,0.0274632,0.0157722,0.00883295,0.0123013,0.0371204,0.0845643,0.043195
